Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Green - El Palmar,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1668-green-el-palmar-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,El Palmar 187El Golf Et.1 - Victor Larco Herrera,Departamento,Enconstrucción,"30deAbril,2020",BancoContinental,Tipo20,Piso:4,3,193.69m2,"$247,923",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1668-green-el-palmar/planos-green-el-palmar-5d8f9cbe2427e_s.jpg,"Parque privado,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Green - El Palmar,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1668-green-el-palmar-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,El Palmar 187El Golf Et.1 - Victor Larco Herrera,Departamento,Enconstrucción,"30deAbril,2020",BancoContinental,Tipo22,Piso:4,3,220.55m2,"$282,304",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1668-green-el-palmar/planos-green-el-palmar-5d8f9d6ee9d85_s.jpg,"Parque privado,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Green - El Palmar,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1668-green-el-palmar-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,El Palmar 187El Golf Et.1 - Victor Larco Herrera,Departamento,Enconstrucción,"30deAbril,2020",BancoContinental,Tipo26,Piso:6,3,201.48m2,"$257,894",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1668-green-el-palmar/planos-green-el-palmar-5d8f9dd73f8ab_s.jpg,"Parque privado,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO2,Piso:2,2,116.00m2,"$144,571",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31a9c2f282_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO4,Piso:2,3,176.00m2,"$211,736",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31acdf239b_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO1,Piso:3,2,106.00m2,"$131,613",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31a2a81489_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO3,"Pisos:3,4,5,6",3,155.00m2,"$193,006",4,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31ab7c9bdb_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO8,Piso:7,3,83.00m2,"$103,924",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31b5a233f0_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO7,Piso:8,4,242.00m2,"$290,503",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31b4b4e19d_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Präna,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1690-pr-na-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Los Treboles 241Las Palmeras Del Golf - Victor Larco Herrera,Departamento,Enplanos,"31deMarzo,2021",BancoScotiabank,TIPO6,Piso:9,4,204.00m2,"$258,257",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1690-pr-na/planos-pr-na-5db31b270dc44_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Recoleta,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1682-recoleta-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Camelias 836 - palmeras del golfLas Palmeras Del Golf - Victor Larco Herrera,Departamento,Enconstrucción,"31deDiciembre,2019",BancoScotiabank,TIPO2,Pisos:5y6,3,179.00m2,"$227,330",2,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1682-recoleta/planos-recoleta-5db759fcb7955_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Recoleta,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1682-recoleta-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,Camelias 836 - palmeras del golfLas Palmeras Del Golf - Victor Larco Herrera,Departamento,Enconstrucción,"31deDiciembre,2019",BancoScotiabank,TIPO3,Piso:8,4,277.00m2,"$360,545",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1682-recoleta/planos-recoleta-5db75a07d74e8_s.jpg,"Ascensor directo,Lobby,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo2,"Pisos:3,6,9,12",2,79.00m2,"$97,170",4,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d923d85a3fb9_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo3,Pisos:Entre7al14,3,130.00m2,"$164,200",6,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d923ddc86da9_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo10,Pisos:Entre6al16,3,109.00m2,"$134,200",8,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d9242e06d724_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo6,Pisos:Entre4al14,2,75.00m2,"$92,650",7,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d923e245b6bd_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo4,Pisos:Entre5al16,3,115.00m2,"$141,450",9,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d923df3d826c_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo5,Piso:15,3,128.78m2,"$162,650",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d924476dbd84_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo7,Piso:16,4,233.00m2,"$287,800",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d924509a33e0_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo8,Piso:17,4,236.48m2,"$290,880",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d9243e120a6e_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo9,Piso:17,4,226.00m2,"$279,100",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d9243489213c_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Uptown - California,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1671-uptown-california-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,"Los Laureles 297, CaliforniaCalifornia - Victor Larco Herrera",Departamento,Enplanos,"31deAgosto,2021",BancoContinental,Tipo1,Pisos:Entre3al14,3,109.00m2,"$137,500",6,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1671-uptown-california/planos-uptown-california-5d9242cdd96d3_s.png,"Ascensor directo,Gimnasio,Terraza,Zona de Parrillas,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Green - El Palmar,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1668-green-el-palmar-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,El Palmar 187El Golf Et.1 - Victor Larco Herrera,Departamento,Enconstrucción,"30deAbril,2020",BancoContinental,Tipo2,Piso:2,2,146.36m2,"$194,659",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1668-green-el-palmar/planos-green-el-palmar-5d8d35960f043_s.jpg,"Parque privado,"
R&R  Inmobiliaria,"Somos una empresa dinámica, e innovadora. Dedicada al desarrollo de proyectos inmobiliarios.",https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/logo-343-20190923103911.png,https://nexoinmobiliario.pe/inmobiliaria/r-r-inmobiliaria,Green - El Palmar,Victor Larco Herrera,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1668-green-el-palmar-victor-larco-herrera-trujillo-la-libertad-r&r--inmobiliaria,El Palmar 187El Golf Et.1 - Victor Larco Herrera,Departamento,Enconstrucción,"30deAbril,2020",BancoContinental,Tipo7,Piso:3,3,159.20m2,"$211,736",1,https://dp34qvsykz8fe.cloudfront.net/customers/r-r-inmobiliaria/1668-green-el-palmar/planos-green-el-palmar-5d8f8e610b7af_s.jpg,"Parque privado,"
