Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,FAMILY TOWER,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-822-family-tower-breña-lima-lima-quatro-inmobiliaria,Av. Arica 1263 - Breña,Departamento,Enconstrucción,"31deDiciembre,2019",BancoInterbank,TIPON,"Pisos:13,14,15",3,70.44m2,"S/333,385",3,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/822-family-tower/planos-family-tower-5ba170bf6f511_s.png,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin de niños,Piscina,	Sala Bar,Sala de cine,Sala de Niños,Sala de usos Múltiples,Techo Panorámico,Terraza,Video vigilancia,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,FAMILY TOWER,Breña,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-822-family-tower-breña-lima-lima-quatro-inmobiliaria,Av. Arica 1263 - Breña,Departamento,Enconstrucción,"31deDiciembre,2019",BancoInterbank,TIPOO,Pisos:13y14,1,40.17m2,"S/208,599",2,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/822-family-tower/planos-family-tower-5ba170636b0cd_s.png,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin de niños,Piscina,	Sala Bar,Sala de cine,Sala de Niños,Sala de usos Múltiples,Techo Panorámico,Terraza,Video vigilancia,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOA,"Pisos:3,4,5,6,7",2,60.50m2,"S/544,500",5,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced2729510d_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOB,Pisos:Entre2al7,2,60.50m2,"S/544,500",6,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced2813eaa5_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOC,Pisos:Entre2al7,1,45.50m2,"S/414,050",6,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced290ddcac_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOD,Pisos:Entre2al7,1,45.50m2,"S/414,050",6,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced2a950da7_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOE,Pisos:Entre2al7,1,46.50m2,"S/418,500",6,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced3255770a_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,BE 525,San Isidro,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1720-be-525-san-isidro-lima-lima-quatro-inmobiliaria,Av. República de Colombia 525  - San Isidro,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOF,"Pisos:3,4,5,6,7",3,89.00m2,"S/792,100",5,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1720-be-525/planos-be-525-5dced35152439_s.png,
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOA,Pisos:Entre2al19,1,44.50m2,"S/225,447",10,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d8135e3b820f_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOB1,"Pisos:2,6,10,14,18",3,66.00m2,"S/329,710",5,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813a8f32953_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOB2,"Pisos:3,7,11,15,19",3,65.00m2,"S/323,091",5,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813a9db22f5_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOC,Pisos:Entre2al19,2,52.50m2,"S/265,976",10,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813aaa61d76_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOD,Pisos:Entre2al19,3,66.50m2,"S/330,547",18,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813ac2b5597_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOE1,"Pisos:4,8,12,16",3,85.50m2,"S/423,131",4,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813ad0112e4_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOE2,"Pisos:5,9,13,17",3,85.00m2,"S/418,553",4,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813ade4ee97_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,LIVING TOWER,Cercado de lima,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1663-living-tower-cercado-de-lima-lima-lima-quatro-inmobiliaria,Avenida Jose Galvez 1380Santa Beatriz - Cercado de lima,Departamento,Enplanos,"31deOctubre,2021",Otros,TIPOF,Pisos:Entre4al17,3,78.50m2,"S/386,546",8,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1663-living-tower/planos-living-tower-5d813aea98199_s.JPG,"Área de juegos para niños,Gimnasio,Jardin de niños,Lobby,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOA,Pisos:Entre2al10,1,44.20m2,"S/241,899",9,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec27f7239e4_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOB,Pisos:Entre2al10,1,43.80m2,"S/239,710",9,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec281ea2841_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOC,Pisos:Entre2al20,3,66.00m2,"S/343,547",17,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec284454dad_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOD,Pisos:Entre2al20,3,68.50m2,"S/356,560",17,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec285cd6b19_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOE,Pisos:Entre2al20,2,56.50m2,"S/282,999",15,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec287a5a724_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOF,Pisos:Entre3al20,2,60.00m2,"S/312,316",15,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec289f12418_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOG,Pisos:Entre3al20,3,78.00m2,"S/398,350",16,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cf834eb98087_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,DUAL TOWER,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1465-dual-tower-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. La Marina 234 - Pueblo Libre,Departamento,Enplanos,"30deJunio,2021",Otros,TIPOH,Pisos:Entre11al20,3,80.80m2,"S/431,692",9,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1465-dual-tower/planos-dual-tower-5cec28b9c3f7e_s.png,"Gimnasio,Lobby,Sala de Niños,Zona de Parrillas,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,Urban Tower 2,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1281-urban-tower-2-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. Mariano Cornejo 1436 - Pueblo Libre,Departamento,Enconstrucción,"31deDiciembre,2020",BancoScotiabank,TIPOA1,Pisos:Entre11al20,1,36.30m2,"S/206,109",9,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1281-urban-tower-2/planos-urban-tower-2-5c3e570d4761e_s.png,"Área de juegos para niños,Gimnasio,Lobby,Terraza,Video vigilancia,Zona de Parrillas,Otros,"
QUATRO INMOBILIARIA,"QUATRO INMOBILIARIA es una empresa constructora e inmobiliaria fundada hace más de 12 años, la cual inició sus actividades desarrollando condominios de lujo al sur de Lima. Posteriormente, la empresa se orientó a la construcción de edificios multifamiliares de vivienda en Lima, así como locales comerciales, industriales y de infraestructura en general.",https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/logo-27-20180730090307.jpg,https://nexoinmobiliario.pe/inmobiliaria/ef-grupo-inmobiliario,Urban Tower 2,Pueblo Libre,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1281-urban-tower-2-pueblo-libre-lima-lima-quatro-inmobiliaria,Av. Mariano Cornejo 1436 - Pueblo Libre,Departamento,Enconstrucción,"31deDiciembre,2020",BancoScotiabank,TIPOF,Piso:1,3,55.00m2,"S/315,600",1,https://dp34qvsykz8fe.cloudfront.net/customers/ef-grupo-inmobiliario/1281-urban-tower-2/planos-urban-tower-2-5dd435a20ce00_s.png,"Área de juegos para niños,Gimnasio,Lobby,Terraza,Video vigilancia,Zona de Parrillas,Otros,"
